lsb_variance,chi_square,lsb_ones_ratio_deviation,lsb_suspicion,label
0.229930486917676,56.57524820606961,0.013590928628539672,0.07942534277189099,0.0
0.20898673137867735,56.42714430900546,0.012192378694048637,0.09553829228892756,0.0
0.24137125949612054,58.438415084705696,0.01009808328846995,0.09812146775102594,0.0
0.2187539257254779,82.27422538117294,0.0133643061798341,0.013439934827753727,0.0
0.24947184861270363,59.070686030279596,0.01295907066870689,0.1747469113726618,0.0
0.22161151531532391,45.116867294187024,0.008229796445294882,0.10206628161353093,0.0
0.27099868810035077,69.28174336576714,0.007131991135515495,0.12215010652236877,0.0
0.22433493415327524,73.78940977849281,0.010509281476309933,0.14757748852870214,0.0
0.23355876967588649,25.44784369726015,0.017745100757475936,0.04894187712198499,0.0
0.2562703443473934,61.94800139699716,0.0038044646217304957,0.12367359495176143,0.0
0.2153827136713209,64.02345484621796,0.0026623736712377997,0.08661794545506032,0.0
0.24454919869208258,44.048729932800164,0.010823804206182584,0.1423385387608247,0.0
0.26614285508564856,77.51413626623238,0.01025443850928009,-0.006361371017574766,0.0
0.20785033530877545,46.998888259349464,0.01086670832185204,0.09504528498793656,0.0
0.24369267717064608,52.51152906943084,0.011219765989542501,0.06985896721080193,0.0
0.24519765588496847,46.53856351432261,0.008883988726825975,0.12161314753170778,0.0
0.2556364574355462,50.31158095162935,0.017449317193010412,0.12350220936841011,0.0
0.21526098578243835,28.074498262095965,0.0019954801076174228,0.0646187052588987,0.0
0.21359086773831445,21.198982348114114,0.00585751487609877,0.06439130679119782,0.0
0.25043883131233796,81.89010126449944,0.009483726199254763,0.09446673157213353,0.0
0.2459396934646637,33.060773033633446,0.0017840559442291633,0.0551678886342396,0.0
0.24500985700691752,30.172153010873856,0.009120727977839645,0.14209918477260636,0.0
0.2469289641899395,6.932197727925704,0.01830735082864009,0.0815396399776277,0.0
0.22639950556843016,37.220765046209955,0.01010443244147981,-0.04534941096608208,0.0
0.24464507394322005,23.538204131850033,0.011153504528593417,0.0812588971689097,0.0
0.2458614494659736,82.84030320272738,0.003699176174137099,0.04807280895780139,0.0
0.22571297163947263,70.19634178685268,0.0069181929598026125,0.01843620922695273,0.0
0.27731549022289514,36.236993096445524,0.008124018098380315,0.03812866808887138,0.0
0.24947665841823574,95.04871610688618,0.00841142451621883,0.10547042359164852,0.0
0.216173930055947,69.63530973983188,0.016408218975018846,0.16643204141241158,0.0
0.2531310721726766,43.50337232982755,0.012788455303625624,0.115659223693249,0.0
0.22050636659545356,0.011885702528537934,0.0044427102153148405,0.06967483058921302,0.0
0.25574169207484904,95.81885145181484,0.011232523892160024,0.12279520975853514,0.0
0.2631719115801481,22.20855066472808,0.012491108742483926,0.07704548448905041,0.0
0.22358635363296578,17.092025060862163,0.015700745192606332,0.06526998154184277,0.0
0.25926752258488645,70.45140864019281,0.017902703432841865,0.042281866588350786,0.0
0.24825561853872996,98.79504812678546,0.004924529040860657,0.01240855966241404,0.0
0.2564412031998898,77.68545637021036,0.005945712443948309,0.08050381467202775,0.0
0.27793585965307893,61.27818240104719,0.0037121107054269185,0.1079026744960066,0.0
0.23509223767994258,61.89508683330572,0.008829900704465094,0.09516881649925552,0.0
0.2249252767128502,67.06831117560615,0.012331791872231672,0.07920165360263207,0.0
0.22220971140748952,65.17857179573531,0.01493667258294551,0.05271269696516095,0.0
0.2236837943006912,55.62382847938751,0.009620244881787386,0.13041230958424843,0.0
0.2384579658117179,52.084022079037524,0.008400762383725781,0.034143404002670755,0.0
0.24682303949633286,48.74813744200955,0.010758789961243702,0.13880139569217378,0.0
0.24553381598660037,34.92070822266648,0.005824285491849885,0.04988914905366376,0.0
0.25654366498072045,44.38649846266452,0.020447693608473868,0.06237823813234825,0.0
0.24026003783755814,16.14086371609229,0.001961694864409707,0.026660740469216154,0.0
0.26907068154314634,48.033207464105004,0.010923702894478622,0.07492989265571817,0.0
0.23470686333524088,30.228177856981652,0.020118031096148195,0.14876562292389894,0.0
0.2944033833317924,27.92821365568458,0.010033999222799989,0.12578140442219782,0.0
0.25251334695530014,53.59788302306957,0.009049804824992527,0.14892110560140176,0.0
0.22285684887167434,77.84004572689199,0.008212772885947864,0.1261071272966968,0.0
0.21858215003877773,68.36633212004625,0.00909804159118796,0.044816508573481545,0.0
0.24964944830486369,18.58998792753646,0.016864242373382653,0.08346053878362214,0.0
0.23553074429348297,30.20743726859325,-0.001059309556647535,0.06099004354412687,0.0
0.25428000988184185,68.81542375976431,0.017667168506481628,0.16652874520195202,0.0
0.24946475249147088,30.35025212923381,0.002880214237749275,0.04016056767868442,0.0
0.23854342174686255,45.50733700005951,0.008666738353827926,0.14468488446945554,0.0
0.2230641256386319,61.00104198049104,0.007853777898506692,0.14464769350543846,0.0
0.2097030555062827,30.633110902727296,0.012942766348853598,0.19148101008580437,0.0
0.23106970095865956,52.107510122919194,0.0020093782405812624,0.07951567036852514,0.0
0.25712797588646946,23.31949010163591,0.012310863330409715,0.1356161079790081,0.0
0.24428187488260408,37.97264712097572,0.02012154811643426,0.21408259182694214,0.0
0.21508522442576022,56.39563868285074,0.0031841299770359478,0.06911791615331517,0.0
0.24346361851702364,18.140125329366615,0.010948530838051978,0.02324798762338201,0.0
0.24770634759457671,58.80949475920798,0.006690089111016955,0.005999498304611814,0.0
0.22232285127597734,49.60724402146638,0.012129436030965179,0.13563560144306658,0.0
0.24307450211891055,61.04979908834295,0.010095738887078761,0.005842489597070816,0.0
0.24116417436892,54.47828268129323,0.006792565454778452,0.08138404735310387,0.0
0.21714059404338754,77.28280859947688,0.01243936142435537,0.12186565935194804,0.0
0.24715574720696565,52.50449005295815,0.019021740548933717,0.10925877684149571,0.0
0.2512156905273647,41.41188917749494,0.009045481041363507,0.12127224320920862,0.0
0.2616610248635055,52.44595006064568,0.01359878971074091,0.11111449279004271,0.0
0.26107604104069804,60.86596058072776,0.003533635210644181,0.16394329066566965,0.0
0.21244661264085818,50.977201406514084,0.005217818115909956,0.052384180963060155,0.0
0.22124349920169753,50.811833824077645,0.012362031389401886,0.06615024307707343,0.0
0.2503007053441732,35.96016624386489,0.017420580142679824,0.0613670277364588,0.0
0.2502757190182442,36.74198164898104,0.0117780667439283,0.1415095905931305,0.0
0.25030095372612093,21.94789456400613,0.008434709847384229,0.1450199294197532,0.0
0.3170546298130944,84.99153486373879,0.009996457027116771,0.12256126596592541,0.0
0.25141781021386334,25.122735292174298,0.0037479613301514125,0.15917468334449641,0.0
0.262711312803612,36.141896044081854,0.013022576631776833,0.04109795663118097,0.0
0.25908003526986406,35.63185468861605,0.014411665311617045,0.18336120557755686,0.0
0.2530278250261159,67.89848753888883,0.007739548335834599,0.17616193108561293,0.0
0.23369461510719308,44.101006434159444,0.0076497892612024925,0.13678109986228734,0.0
0.2551793844098653,74.95484145347467,0.011329391148260242,0.189089945438553,0.0
0.22454349570924856,36.530187515122634,0.007816401319797023,0.017168839616111306,0.0
0.2352636278651998,55.57988324447604,0.009669336926870888,0.07377759318686741,0.0
0.2302927290434179,33.293058934804854,0.020498608945832577,0.06323482696590238,0.0
0.24163748278772645,92.90298255546776,0.008764871496270017,0.13607396618786716,0.0
0.28629317133347015,26.248031619409744,0.008208299239893888,0.047492963019892726,0.0
0.20265469614816503,56.19641420454055,0.006762290971824204,0.13787475746687428,0.0
0.25372520380749025,62.67553761864197,0.013720959857499684,0.16852680719983568,0.0
0.20774568257620696,58.27598194902997,0.009093879133909485,0.13476014500419997,0.0
0.23056136268421132,46.294246822445835,0.00675313480839287,0.11418755118307507,0.0
0.26177901193934733,47.403586005331476,0.01660652016136506,0.05060633295496254,0.0
0.24128560038190924,50.87622943958219,0.017098015022568185,0.05765745169373177,0.0
0.21844510444141388,47.05995996743023,0.006997882171306475,0.16248094526483334,0.0
0.22569392581480063,69.27758233589819,0.0006673002431969183,0.13896745019526663,0.0
0.2535919549786935,94.21046003182703,0.01503756844918461,0.0980490240311228,0.0
0.22539266736565725,38.85016429984333,0.006576850871199981,0.07910452271170548,0.0
0.2443291717916395,22.603940408418445,0.013953127995813844,-0.00129039365556885,0.0
0.24091143679807628,48.2343590329749,0.00014948091144082257,0.046457379065778064,0.0
0.22696799304788365,101.59418675308638,0.014462986691496546,0.19557095435698618,0.0
0.2828788817865065,33.926508640605384,0.003944140353596094,0.03597722144987667,0.0
0.2526783804463602,82.78233610888135,0.013653820595332622,0.10947399106105404,0.0
0.19949714826684783,83.55401628152882,0.01007136533918217,0.15037219865975993,0.0
0.24372908629538853,38.92823516584011,0.005230302903016776,0.037253866599885374,0.0
0.22676427070463223,61.379661583705506,0.007964818435366098,0.10923552373905417,0.0
0.25704866669592447,82.56793246257075,0.013431592284783505,0.14689577687553276,0.0
0.22414958523134598,42.417445180250255,0.010529472265576172,0.10062496609536252,0.0
0.237705271170662,45.92839279795277,0.012922064902362421,0.24342015278333842,0.0
0.2500997455796091,38.366381721027125,0.019882202922577426,0.01657003705609024,0.0
0.2573151038834024,29.704865386142664,0.0021787919414447427,0.15293642649419395,0.0
0.21599407185888447,37.01444909867986,0.01808606287484312,0.09135991313017679,0.0
0.23330997528318104,25.52119466475487,0.010521779687616065,0.13859600774183375,0.0
0.23050109377678088,50.68166936518452,0.005506079758384359,0.1220653575849623,0.0
0.22693341534852576,34.60053537882716,0.0033484318713050513,0.06334219014450018,0.0
0.27530908480562194,54.675718235814955,0.009054398046114832,0.11144981962296702,0.0
0.2480996342192191,18.882087075927455,0.014608250559622296,0.007104927430085645,0.0
0.21478232091329907,56.617604644289145,0.009362254398112328,0.1301623750285697,0.0
0.2583572389410955,66.6705792321785,0.017555774651236738,0.11490792329952629,0.0
0.28244312394025267,10.12528714857089,0.0027441215497422053,0.13193300843215514,0.0
0.2606493052110229,57.48113139695144,0.009939555260769728,0.1529059162543575,0.0
0.20961260068091972,74.55337984946584,0.003738032777934405,0.11838099201048555,0.0
0.23031531854267495,25.80717962617589,0.01181815941312484,0.10740447098991382,0.0
0.26533822298373244,83.45144773675406,0.014434436950486502,0.05594658316693539,0.0
0.22584661068762438,58.3803801873209,0.007896191031594734,0.06438896181754745,0.0
0.24887638856292457,35.89976288483182,-0.0030210692831356706,0.15933673100886656,0.0
0.25549268106858675,48.88461844684588,0.010994740733982473,0.17181677028529893,0.0
0.22146139056843833,61.16653825043445,0.012183692758667548,0.0880944781843973,0.0
0.238809492878764,51.52010782824823,0.01202147377480849,0.10230013736266372,0.0
0.17517465319861852,60.77511984892738,0.01617891095911077,0.0547692812503117,0.0
0.2195122471733142,31.586528138412675,0.004644731601754755,0.15863784226337224,0.0
0.23494863697213678,53.38721648072156,0.013401080527252248,0.13327084118458893,0.0
0.215044336360703,21.725710061900397,0.015962537562389877,0.19706087182318746,0.0
0.2726482260786327,47.775478773025995,0.0011070620799674153,0.056083846141013055,0.0
0.21139717244078735,31.921847170704204,0.011598259129594887,0.08109960504908914,0.0
0.23119911026606033,35.28940114820467,0.007479100844961643,0.11157229612627861,0.0
0.24261481154572181,74.72186350420876,0.009592386634491771,0.13232447688628854,0.0
0.2688254657813223,71.82620241188538,0.011738382417691682,0.08921661812261839,0.0
0.2112827569764112,62.18276241814354,0.007563857179432238,0.05635194547731498,0.0
0.2632632750430992,28.15374470654842,0.006621459604191941,0.14407037644617857,0.0
0.24020466122039172,43.671831006103965,0.010170762087440123,0.1360567681272791,0.0
0.22036982697904098,74.26195399958367,0.004563770305685987,0.05418629497181376,0.0
0.2492420694852654,52.83433827279809,0.004570874355574073,0.1677721400552748,0.0
0.24398119391146939,96.3865907996339,0.013396866414782518,0.1585099354598302,0.0
0.2279956624568241,57.86635678788744,0.00425602982420672,0.10671482486238965,0.0
0.24139604169980036,53.84098232980063,0.01333156250454606,0.10397989311880182,0.0
0.2322937280627648,43.81767071594997,0.012312956464269756,0.12770288855579537,0.0
0.24227034690502494,52.67081809564564,0.001370966356047016,0.056914846487187094,0.0
0.25324261349042093,46.950603272389124,0.006612176738321724,0.10150157395820411,0.0
0.27172033632290704,64.1621735337718,0.015970547015236862,-0.007619177230459018,0.0
0.215243690023463,69.13404633589168,0.005094172344301592,0.14382278227514678,0.0
0.28266066749312535,34.28021078984101,0.007677978688453062,0.021925338877907027,0.0
0.20095824400954995,23.375340928844437,0.012310304466259483,0.17517099142144996,0.0
0.23696429809928832,13.27589253793407,0.013916952546412977,0.08349399530167749,0.0
0.2517663441296915,60.159826538250876,0.008742305569777523,0.08941665090344116,0.0
0.24561983735470064,27.93266787652253,0.007012449026541792,0.06861330469577473,0.0
0.22754600960358812,6.942188140950343,0.01711184930849254,0.08559805630389619,0.0
0.2358375549928545,57.77157209061928,0.018694498318987895,0.17092656725740185,0.0
0.23013998130682334,99.85999034865581,0.014894290253908978,-0.024390432826753974,0.0
0.22821270486111575,49.878581769202135,0.010426590712825121,0.16384826930440938,0.0
0.25699204194042047,66.76981548903284,0.005958671391795368,0.11690117405508542,0.0
0.24714030971930093,51.6365871709513,0.005847777967217174,0.03964891760713923,0.0
0.2261418080947869,48.02220693617715,0.012612570526328788,0.04623438034753811,0.0
0.257991997508665,68.38152965975537,0.012091991104443419,0.18381965136041017,0.0
0.24614599041753218,44.194509116226975,0.017007992964732148,0.05272465600286344,0.0
0.2562572423767792,55.34784628143806,0.013252250462680696,0.04233247447020203,0.0
0.25259257683847225,56.433956123920275,0.00248459849120091,0.1568657271182365,0.0
0.22342009978155855,36.63819092713902,0.015259738088614593,0.11692764381429571,0.0
0.2287963791960606,69.84084699073045,0.005009696863427935,0.05310372117318006,0.0
0.2549458721024652,46.500804866091826,0.008080143640238242,0.11083124877023096,0.0
0.2522074053086693,34.885096810143104,0.011251001031258473,0.04871236581798614,0.0
0.23958196812071703,60.73019687140807,0.019978337448919824,0.15504106992113026,0.0
0.24234654766617564,32.030640364179256,0.025549592780026803,0.15306854824365668,0.0
0.2655532979157685,50.563623147382565,0.013033615295680914,0.12660030994109717,0.0
0.2281685722232834,49.81762006711593,0.009084016906398061,0.11808305306235084,0.0
0.2509419476234008,71.71791131663156,0.012672528242402751,0.1880594062433687,0.0
0.2359561469513221,59.49396465759906,0.014438277129369181,0.09998431636941127,0.0
0.2356463759354556,49.499460825097124,0.008396661872214042,0.040906293728959944,0.0
0.2619755370397438,66.35532598400574,0.01897605677956161,0.12247369564161535,0.0
0.25650832697976056,77.80415098034626,0.01115035379595701,0.2043023524768557,0.0
0.2562701927200128,61.156206127037244,0.01248871544545697,0.049262025340707394,0.0
0.26610957614308656,50.20705239686761,0.013329621260272307,0.08192686166530072,0.0
0.24042007683265518,23.763275352996807,0.012107933053072279,0.12082230190507263,0.0
0.25363905942589926,28.69772673849255,0.014194702502348062,0.09730475754971304,0.0
0.23379466486813086,43.89550591290665,0.006913734067265384,0.050884820981134275,0.0
0.24648332704976883,37.809755956814335,0.0072084912302698475,0.15609289281152355,0.0
0.2373971389126463,46.26057394029108,0.0044992288351415255,0.216002036100863,0.0
0.24193991929985437,51.13299849794214,0.012197506153101133,0.10980657295119538,0.0
0.25190314050873824,60.593855087134614,0.013894682517560571,0.05479658551319999,0.0
0.22363558633533054,48.590024438818176,0.012288864330759429,0.022551973747326245,0.0
0.28184774551370917,59.730032876524035,0.018372462166737685,0.11289879906105905,0.0
0.21987965237000595,51.28948829620241,0.009972019905854768,0.1551938671658129,0.0
0.21571622774424534,10.490668672922574,0.013343708277962564,0.12375838732476908,0.0
0.26316221747000135,31.213292123624914,0.004541495619303428,0.09987980795405732,0.0
0.2558332538792587,47.11824888556769,0.008064501487627995,0.0705364174105347,0.0
0.2524823963410431,25.80610514317785,0.013477688787828887,0.04539181836409552,0.0
0.2525669101852856,61.99857459992409,0.01424551055371572,0.14173756631624412,0.0
0.2397550645430617,80.61501664687395,0.008530165261679089,0.1456885810692793,0.0
0.22205491257028337,74.37523703394633,0.009642003740709667,0.022713510665463343,0.0
0.2415160911638745,45.731142581395844,0.0024106312665959527,0.1794919489090342,0.0
0.22645676576975776,79.81452273699904,0.008214853995966952,0.12870356104470007,0.0
0.259502394668355,52.97334914404223,0.014451915817598932,0.16997973225728968,0.0
0.23705885236995722,43.25828057763921,0.012876025080532831,0.03289361257574425,0.0
0.22349005606414976,37.7319467291812,0.012503328606906049,0.03170879222922805,0.0
0.23357228316694012,43.95060627023743,0.010248868435904801,0.09255153451163516,0.0
0.24825862908551247,42.236463629175425,0.010035315793140882,0.12513922134475972,0.0
0.2287255089439205,53.408324447509756,0.006698394302632764,0.1898180411463482,0.0
0.22355559208867137,53.211479620997295,0.013494142101012675,0.1353039456907566,0.0
0.24487374422983824,50.06092040306829,0.01210486472194695,0.08786593615939833,0.0
0.24489933142217446,58.738763394927,0.012460094239963996,0.0486815396167054,0.0
0.2298611364925774,73.81292549572683,0.007369825786662098,0.16150002863595753,0.0
0.23057923388763354,68.99108270882647,-0.0007667145993562226,0.051764728712464264,0.0
0.24464099874715273,20.30204063100193,0.015485763558768479,0.18142342773861608,0.0
0.2110383131700535,-1.0784226980390983,0.0076058127199579795,0.08578076751967453,0.0
0.2118507245124689,68.68639822478548,0.005686121179784397,0.17952910363089253,0.0
0.22563111557495127,22.662426031691577,0.013467394559569969,0.13394656450296394,0.0
0.23573105696576305,45.50469196214633,0.008039936800404351,0.09315022552787709,0.0
0.2462181513119601,26.59773947881281,0.01529968192023311,0.07403018140869368,0.0
0.26950712433899104,13.960391248399603,0.013085029747883488,0.08295460613269601,0.0
0.2571531924640404,60.82925456409576,0.013417846616002389,0.12141583461876188,0.0
0.23680122940073145,65.18310320605293,0.0031702214439973285,0.10385782481088585,0.0
0.2396196758419462,38.46979198546561,0.016059719926932003,0.07030942959656475,0.0
